resultCode,resultMsg,accDefRate,accExamCnt,accExamCompCnt,careCnt,clearCnt,createDt,deathCnt,decideCnt,examCnt,resutlNegCnt,seq,stateDt,stateTime,updateDt,numOfRows,pageNo,totalCount
0,NORMAL SERVICE.,1.068496145,2896746,2845401,3253,26365,2020-11-21 9:35,503,30403,51345,2814998,329,20201121,0:00,2020-11-21 9:35,10,1,435
0,NORMAL SERVICE.,1.062435848,2873443,2825300,3058,26263,2020-11-20 9:35,501,30017,48143,2795283,328,20201120,0:00,2020-11-20 9:35,10,1,435
0,NORMAL SERVICE.,1.055934549,2853843,2808318,2842,26098,2020-11-19 9:32,498,29654,45525,2778664,327,20201119,0:00,2020-11-19 9:32,10,1,435
0,NORMAL SERVICE.,1.04994351,2834362,2791674,2644,25973,2020-11-18 9:34,496,29311,42688,2762363,326,20201118,0:00,2020-11-18 9:34,10,1,435
0,NORMAL SERVICE.,1.045141325,2815755,2774553,2515,25860,2020-11-17 9:38,494,28998,41202,2745555,325,20201117,0:00,2020-11-17 9:38,10,1,435
0,NORMAL SERVICE.,1.042554549,2797690,2759376,2362,25759,2020-11-16 9:34,494,28768,38314,2730608,324,20201116,0:00,2020-11-16 9:34,10,1,435
0,NORMAL SERVICE.,1.037847664,2786878,2750500,2210,25691,2020-11-15 9:40,493,28546,36378,2721954,323,20201115,0:00,2020-11-15 9:40,10,1,435
0,NORMAL SERVICE.,1.033254248,2777289,2742597,2108,25636,2020-11-14 9:31,492,28338,34692,2714259,322,20201114,0:00,2020-11-14 9:31,10,1,435
0,NORMAL SERVICE.,1.030025351,2761411,2731292,2051,25537,2020-11-13 9:35,488,28133,30119,2703159,321,20201113,0:00,2020-11-13 9:35,10,1,435
0,NORMAL SERVICE.,1.027095139,2749772,2720488,2046,25404,2020-11-12 9:39,487,27942,29284,2692546,320,20201112,0:00,2020-11-12 9:39,10,1,435
0,NORMAL SERVICE.,1.026609342,2736534,2707846,2008,25266,2020-11-11 9:35,487,27799,28688,2680047,319,20201111,0:00,2020-11-11 9:35,10,1,435
0,NORMAL SERVICE.,1.025664802,2723960,2696105,2044,25160,2020-11-10 9:37,485,27653,27855,2668452,318,20201110,0:00,2020-11-10 9:37,10,1,435
0,NORMAL SERVICE.,1.026795513,2709199,2683397,1981,25029,2020-11-09 9:36,480,27553,25802,2655844,317,20201109,0:00,2020-11-09 9:36,10,1,435
0,NORMAL SERVICE.,1.024453615,2702880,2677232,1897,24968,2020-11-08 9:34,478,27427,25648,2649805,316,20201108,0:00,2020-11-08 9:34,10,1,435
0,NORMAL SERVICE.,1.021477841,2697249,2671032,1898,24910,2020-11-07 9:40,477,27284,26217,2643748,315,20201107,0:00,2020-11-07 9:40,10,1,435
0,NORMAL SERVICE.,1.02210521,2686314,2660685,1840,24821,2020-11-06 9:24,476,27195,25629,2633490,314,20201106,0:00,2020-11-06 9:24,10,1,435
0,NORMAL SERVICE.,1.021277303,2673706,2648644,1834,24735,2020-11-05 9:51,475,27050,25062,2621594,313,20201105,0:00,2020-11-05 9:51,10,1,435
0,NORMAL SERVICE.,1.020619749,2662260,2638005,1825,24616,2020-11-04 9:37,474,26924,24255,2611081,312,20201104,0:00,2020-11-04 9:37,10,1,435
0,NORMAL SERVICE.,1.021591101,2649859,2624044,1869,24510,2020-11-03 9:30,472,26807,25815,2597237,311,20201103,0:00,2020-11-03 9:30,10,1,435
0,NORMAL SERVICE.,1.023772886,2636650,2611126,1812,24395,2020-11-02 9:35,468,26732,25524,2584394,310,20201102,0:00,2020-11-02 9:35,10,1,435
0,NORMAL SERVICE.,1.02214605,2630630,2605792,1736,24357,2020-11-01 9:41,466,26635,24838,2579157,309,20201101,0:00,2020-11-01 9:41,10,1,435
0,NORMAL SERVICE.,1.020119177,2624492,2598814,1694,24311,2020-10-31 9:35,464,26511,25678,2572303,308,20201031,0:00,2020-10-31 9:35,10,1,435
0,NORMAL SERVICE.,1.020318981,2612231,2585858,1641,24227,2020-10-30 9:31,463,26384,26373,2559474,307,20201030,0:00,2020-10-30 9:31,10,1,435
0,NORMAL SERVICE.,1.021490534,2597978,2571830,1612,24168,2020-10-29 9:37,462,26271,26148,2545559,306,20201029,0:00,2020-10-29 9:37,10,1,435
0,NORMAL SERVICE.,1.021305784,2582960,2560056,1602,24073,2020-10-28 9:35,461,26146,22904,2533910,305,20201028,0:00,2020-10-28 9:35,10,1,435
0,NORMAL SERVICE.,1.023467883,2567587,2544584,1593,23981,2020-10-27 9:38,460,26043,23003,2518541,304,20201027,0:00,2020-10-27 9:38,10,1,435
0,NORMAL SERVICE.,1.025281049,2552264,2531501,1510,23905,2020-10-26 9:38,457,25955,20763,2505546,303,20201026,0:00,2020-10-26 9:38,10,1,435
0,NORMAL SERVICE.,1.023425171,2546146,2524464,1484,23869,2020-10-25 9:35,457,25836,21682,2498628,302,20201025,0:00,2020-10-25 9:35,10,1,435
0,NORMAL SERVICE.,1.023308405,2540679,2518791,1526,23834,2020-10-24 10:28,457,25775,21888,2493016,301,20201024,0:00,2020-10-24 10:28,10,1,435
0,NORMAL SERVICE.,1.024563121,2528621,2508191,1443,23717,2020-10-23 9:37,455,25698,20430,2482493,300,20201023,0:00,2020-10-23 9:37,10,1,435
0,NORMAL SERVICE.,1.02355749,2515325,2495512,1388,23647,2020-10-22 9:41,453,25543,19813,2469969,299,20201022,0:00,2020-10-22 9:41,10,1,435
0,NORMAL SERVICE.,1.0234316,2503489,2483996,1420,23584,2020-10-21 9:34,450,25422,19493,2458574,298,20201021,0:00,2020-10-21 9:34,10,1,435
0,NORMAL SERVICE.,1.024825926,2491311,2471932,1463,23466,2020-10-20 9:32,447,25333,19379,2446599,297,20201020,0:00,2020-10-20 9:32,10,1,435
0,NORMAL SERVICE.,1.026411361,2479226,2462463,1443,23368,2020-10-19 9:42,444,25275,16763,2437188,296,20201019,0:00,2020-10-19 9:42,10,1,435
0,NORMAL SERVICE.,1.025705526,2474529,2456748,1407,23312,2020-10-18 9:33,444,25199,17781,2431549,295,20201018,0:00,2020-10-18 9:33,10,1,435
0,NORMAL SERVICE.,1.02431086,2468527,2451209,1414,23258,2020-10-17 9:49,443,25108,17318,2426101,294,20201017,0:00,2020-10-17 9:49,10,1,435
0,NORMAL SERVICE.,1.025154469,2459426,2442071,1467,23180,2020-10-16 9:34,441,25035,17355,2417036,293,20201016,0:00,2020-10-16 9:34,10,1,435
0,NORMAL SERVICE.,1.027265623,2450739,2432477,1410,23082,2020-10-15 9:39,439,24988,18262,2407489,292,20201015,0:00,2020-10-15 9:39,10,1,435
0,NORMAL SERVICE.,1.02672379,2441443,2423047,1508,23030,2020-10-14 9:35,438,24878,18396,2398169,291,20201014,0:00,2020-10-14 9:35,10,1,435
0,NORMAL SERVICE.,1.02983127,2428771,2408647,1542,22863,2020-10-13 9:40,434,24805,20124,2383842,290,20201013,0:00,2020-10-13 9:40,10,1,435
0,NORMAL SERVICE.,1.030830181,2415610,2396418,1481,22728,2020-10-12 9:41,433,24703,19192,2371715,289,20201012,0:00,2020-10-12 9:41,10,1,435
0,NORMAL SERVICE.,1.028989871,2410483,2391180,1494,22692,2020-10-11 9:32,432,24605,19303,2366575,288,20201011,0:00,2020-10-11 9:32,10,1,435
0,NORMAL SERVICE.,1.028921466,2404684,2385702,1479,22623,2020-10-10 9:39,430,24547,18982,2361155,287,20201010,0:00,2020-10-10 9:39,10,1,435
0,NORMAL SERVICE.,1.028562735,2400233,2379534,1532,22568,2020-10-09 9:37,428,24475,20699,2355059,286,20201009,0:00,2020-10-09 9:37,10,1,435
0,NORMAL SERVICE.,1.031350592,2388844,2367866,1594,22462,2020-10-08 10:01,427,24421,20978,2343445,285,20201008,0:00,2020-10-08 10:01,10,1,435
0,NORMAL SERVICE.,1.033644816,2378073,2355935,1734,22333,2020-10-07 9:42,425,24352,22138,2331583,284,20201007,0:00,2020-10-07 9:42,10,1,435
0,NORMAL SERVICE.,1.034619942,2365433,2342696,1856,22082,2020-10-06 9:39,422,24238,22737,2318458,283,20201006,0:00,2020-10-06 9:39,10,1,435
0,NORMAL SERVICE.,1.037069338,2352378,2329931,1825,21885,2020-10-05 9:32,422,24163,22447,2305768,282,20201005,0:00,2020-10-05 9:32,10,1,435
0,NORMAL SERVICE.,1.03647274,2346345,2324229,1820,21844,2020-10-04 9:35,421,24090,22116,2300139,281,20201004,0:00,2020-10-04 9:35,10,1,435
0,NORMAL SERVICE.,1.036241273,2339859,2318572,1803,21786,2020-10-03 9:49,420,24026,21287,2294546,280,20201003,0:00,2020-10-03 9:49,10,1,435
0,NORMAL SERVICE.,1.035145057,2333777,2313782,1808,21732,2020-10-02 9:51,416,23951,19995,2289831,279,20201002,0:00,2020-10-02 9:51,10,1,435
0,NORMAL SERVICE.,1.034826629,2328435,2308406,1808,21665,2020-10-01 9:38,415,23888,20029,2284518,278,20201001,0:00,2020-10-01 9:38,10,1,435
0,NORMAL SERVICE.,1.034180376,2322999,2302403,1822,21590,2020-09-30 9:32,413,23811,20596,2278592,277,20200930,0:00,2020-09-30 9:32,10,1,435
0,NORMAL SERVICE.,1.033498649,2313044,2292988,1963,21469,2020-09-29 9:40,407,23698,20056,2269290,276,20200929,0:00,2020-09-29 9:40,10,1,435
0,NORMAL SERVICE.,1.036484609,2301303,2282716,1962,21291,2020-09-28 10:25,406,23660,18587,2259056,275,20200928,0:00,2020-09-28 10:25,10,1,435
0,NORMAL SERVICE.,1.036599742,2296517,2277639,1951,21247,2020-09-27 10:12,401,23610,18878,2254029,274,20200927,0:00,2020-09-27 10:12,10,1,435
0,NORMAL SERVICE.,1.035065456,2290345,2271837,2082,21165,2020-09-26 10:01,399,23515,18508,2248322,273,20200926,0:00,2020-09-26 10:01,10,1,435
0,NORMAL SERVICE.,1.037465813,2280276,2260701,2116,20977,2020-09-25 9:56,395,23454,19575,2237247,272,20200925,0:00,2020-09-25 9:56,10,1,435
0,NORMAL SERVICE.,1.038156014,2268999,2248217,2178,20831,2020-09-24 10:06,393,23340,20782,2224877,271,20200924,0:00,2020-09-24 10:06,10,1,435
0,NORMAL SERVICE.,1.038065223,2256899,2236372,2277,20649,2020-09-23 10:11,388,23215,20527,2213157,270,20200923,0:00,2020-09-23 10:11,10,1,435
0,NORMAL SERVICE.,1.039880462,2245112,2221890,2412,20440,2020-09-22 10:08,388,23105,23222,2198785,269,20200922,0:00,2020-09-22 10:08,10,1,435
0,NORMAL SERVICE.,1.043161934,2231589,2209053,2434,20247,2020-09-21 10:01,385,23044,22536,2186009,268,20200921,0:00,2020-09-21 10:01,10,1,435
0,NORMAL SERVICE.,1.043121974,2226701,2202427,2545,20157,2020-09-20 9:52,383,22974,24274,2179453,267,20200920,0:00,2020-09-20 9:52,10,1,435
0,NORMAL SERVICE.,1.043173778,2219162,2194457,2635,19969,2020-09-19 10:09,378,22892,24705,2171565,266,20200919,0:00,2020-09-19 10:09,10,1,435
0,NORMAL SERVICE.,1.044584913,2206365,2180962,2742,19770,2020-09-18 9:58,377,22782,25403,2158180,265,20200918,0:00,2020-09-18 9:58,10,1,435
0,NORMAL SERVICE.,1.045797975,2191892,2166384,2827,19542,2020-09-17 10:09,372,22656,25508,2143728,264,20200917,0:00,2020-09-17 10:09,10,1,435
0,NORMAL SERVICE.,1.045197609,2178832,2152990,3146,19309,2020-09-16 9:37,367,22503,25842,2130487,263,20200916,0:00,2020-09-16 9:37,10,1,435
0,NORMAL SERVICE.,1.047599084,2164578,2137268,3433,18877,2020-09-15 9:48,367,22390,27310,2114878,262,20200915,0:00,2020-09-15 9:48,10,1,435
0,NORMAL SERVICE.,1.049386727,2151002,2123526,3592,18488,2020-09-14 9:54,363,22284,27476,2101242,261,20200914,0:00,2020-09-14 9:54,10,1,435
0,NORMAL SERVICE.,1.048183346,2143270,2115565,3671,18225,2020-09-13 11:05,358,22175,27705,2093390,260,20200913,0:00,2020-09-13 11:05,10,1,435
0,NORMAL SERVICE.,1.046388101,2135457,2107631,3953,18028,2020-09-12 10:03,355,22054,27826,2085577,259,20200912,0:00,2020-09-12 10:03,10,1,435
0,NORMAL SERVICE.,1.048814521,2119211,2089788,4037,17615,2020-09-11 9:34,350,21918,29423,2067870,258,20200911,0:00,2020-09-11 9:34,10,1,435
0,NORMAL SERVICE.,1.052079941,2099591,2066573,4221,17359,2020-09-10 9:43,346,21742,33018,2044831,257,20200910,0:00,2020-09-10 9:43,10,1,435
0,NORMAL SERVICE.,1.0552373,2082234,2045701,4455,17022,2020-09-09 10:04,344,21587,36533,2024114,256,20200909,0:00,2020-09-09 10:04,10,1,435
0,NORMAL SERVICE.,1.059520208,2066078,2022708,4663,16635,2020-09-08 9:34,341,21431,43370,2001277,255,20200908,0:00,2020-09-08 9:34,10,1,435
0,NORMAL SERVICE.,1.062525072,2051297,2004188,4697,16296,2020-09-07 9:34,336,21295,47109,1982893,254,20200907,0:00,2020-09-07 9:34,10,1,435
0,NORMAL SERVICE.,1.060754971,2045935,1996314,4668,16145,2020-09-06 9:48,334,21176,49621,1975138,253,20200906,0:00,2020-09-06 9:48,10,1,435
0,NORMAL SERVICE.,1.058404972,2037045,1984968,4727,16008,2020-09-05 9:34,333,21009,52077,1963959,252,20200905,0:00,2020-09-05 9:34,10,1,435
0,NORMAL SERVICE.,1.059726233,2018906,1966640,4785,15783,2020-09-04 9:46,331,20841,52266,1945799,251,20200904,0:00,2020-09-04 9:46,10,1,435
0,NORMAL SERVICE.,1.061321482,2000552,1945028,4766,15529,2020-09-03 9:37,329,20643,55524,1924385,250,20200903,0:00,2020-09-03 9:37,10,1,435
0,NORMAL SERVICE.,1.063036151,1980295,1923547,4659,15356,2020-09-02 10:20,326,20448,56748,1903099,249,20200902,0:00,2020-09-02 10:20,10,1,435
0,NORMAL SERVICE.,1.060853045,1959080,1902337,4649,15198,2020-09-01 9:32,324,20181,56743,1882156,248,20200901,0:00,2020-09-01 9:32,10,1,435
0,NORMAL SERVICE.,1.061062989,1937689,1879813,4472,14973,2020-08-31 9:32,324,19946,57876,1859867,247,20200831,0:00,2020-08-31 9:32,10,1,435
0,NORMAL SERVICE.,1.055542725,1924170,1866149,4313,14903,2020-08-30 9:37,323,19698,58021,1846451,246,20200830,0:00,2020-08-30 9:37,10,1,435
0,NORMAL SERVICE.,1.045608675,1909329,1855283,4209,14765,2020-08-29 9:56,321,19399,54046,1835884,245,20200829,0:00,2020-08-29 9:56,10,1,435
0,NORMAL SERVICE.,1.038428835,1887717,1837006,3931,14551,2020-08-28 9:39,316,19076,50711,1817930,244,20200828,0:00,2020-08-28 9:39,10,1,435
0,NORMAL SERVICE.,1.029139418,1869579,1817538,3584,14461,2020-08-27 10:15,313,18705,52041,1798833,243,20200827,0:00,2020-08-27 10:15,10,1,435
0,NORMAL SERVICE.,1.016524082,1849506,1796711,3348,14368,2020-08-26 10:20,312,18264,52795,1778447,242,20200826,0:00,2020-08-26 10:20,10,1,435
0,NORMAL SERVICE.,1.010659119,1825837,1775475,3136,14286,2020-08-25 10:23,310,17944,50362,1757531,241,20200825,0:00,2020-08-25 10:23,10,1,435
0,NORMAL SERVICE.,1.005678004,1804422,1756427,2889,14219,2020-08-24 10:17,309,17664,47995,1738763,240,20200824,0:00,2020-08-24 10:17,10,1,435
0,NORMAL SERVICE.,0.997808011,1791186,1743622,2524,14200,2020-08-23 10:21,309,17398,47564,1726224,239,20200823,0:00,2020-08-23 10:21,10,1,435
0,NORMAL SERVICE.,0.980862169,1775800,1733373,2241,14169,2020-08-22 10:15,309,17002,42427,1716371,238,20200822,0:00,2020-08-22 10:15,10,1,435
0,NORMAL SERVICE.,0.971401067,1754123,1716078,1976,14120,2020-08-21 10:21,309,16670,38045,1699408,237,20200821,0:00,2020-08-21 10:21,10,1,435
0,NORMAL SERVICE.,0.96204722,1734083,1699085,1746,14063,2020-08-20 10:13,307,16346,34998,1682739,236,20200820,0:00,2020-08-20 10:13,10,1,435
0,NORMAL SERVICE.,0.953539164,1715064,1684042,1521,14006,2020-08-19 10:12,306,16058,31022,1667984,235,20200819,0:00,2020-08-19 10:12,10,1,435
0,NORMAL SERVICE.,0.942743341,1697042,1671823,1293,13934,2020-08-18 10:13,306,15761,25219,1656062,234,20200818,0:00,2020-08-18 10:13,10,1,435
0,NORMAL SERVICE.,0.93154873,1688470,1665506,1103,13917,2020-08-18 9:12,305,15515,22964,1649991,233,20200817,0:00,2020-08-18 9:12,10,1,435
0,NORMAL SERVICE.,0.922892283,1681787,1659782,833,13910,2020-08-16 10:33,305,15318,22005,1644464,232,20200816,0:00,2020-08-16 10:33,10,1,435
0,NORMAL SERVICE.,0.909427349,1675296,1653678,705,13901,2020-08-15 9:04,305,15039,21618,1638639,231,20200815,0:00,2020-08-15 9:04,10,1,435
0,NORMAL SERVICE.,0.904160121,1665084,1644952,648,13863,2020-08-14 10:25,305,14873,20132,1630079,230,20200814,0:00,2020-08-14 10:25,10,1,435
0,NORMAL SERVICE.,0.902205119,1654898,1637100,623,13817,2020-08-13 10:26,305,14770,17798,1622330,229,20200813,0:00,2020-08-13 10:26,10,1,435
0,NORMAL SERVICE.,0.903099964,1646652,1629277,626,13786,2020-08-12 10:41,305,14714,17375,1614563,228,20200812,0:00,2020-08-12 10:41,10,1,435
0,NORMAL SERVICE.,0.904740011,1637844,1620355,663,13729,2020-08-11 10:28,305,14660,17489,1605695,227,20200811,0:00,2020-08-11 10:28,10,1,435
0,NORMAL SERVICE.,0.907372448,1628303,1611907,651,13658,2020-08-10 10:37,305,14626,16396,1597281,226,20200810,0:00,2020-08-10 10:37,10,1,435
0,NORMAL SERVICE.,0.907922209,1624650,1607847,629,13642,2020-08-09 10:42,305,14598,16803,1593249,225,20200809,0:00,2020-08-09 10:42,10,1,435
0,NORMAL SERVICE.,0.907623929,1620514,1604409,673,13629,2020-08-08 10:18,304,14562,16105,1589847,224,20200808,0:00,2020-08-08 10:18,10,1,435
0,NORMAL SERVICE.,0.909379024,1613652,1596584,696,13543,2020-08-07 10:11,303,14519,17068,1582065,223,20200807,0:00,2020-08-07 10:11,10,1,435
0,NORMAL SERVICE.,0.912773158,1606487,1588456,748,13501,2020-08-06 10:22,302,14499,18031,1573957,222,20200806,0:00,2020-08-06 10:22,10,1,435
0,NORMAL SERVICE.,0.915112202,1598187,1579697,770,13406,2020-08-05 10:20,302,14456,18490,1565241,221,20200805,0:00,2020-08-05 10:20,10,1,435
0,NORMAL SERVICE.,0.918044933,1589780,1571056,808,13352,2020-08-04 10:49,301,14423,18724,1556633,220,20200804,0:00,2020-08-04 10:49,10,1,435
0,NORMAL SERVICE.,0.920980878,1579757,1562356,806,13280,2020-08-03 10:22,301,14389,17401,1547967,219,20200803,0:00,2020-08-03 10:22,10,1,435
0,NORMAL SERVICE.,0.921796779,1576246,1558478,802,13259,2020-08-02 12:17,301,14366,17768,1544112,218,20200802,0:00,2020-08-02 12:17,10,1,435
0,NORMAL SERVICE.,0.922788552,1571830,1553552,821,13233,2020-08-01 10:20,301,14336,18278,1539216,217,20200801,0:00,2020-08-01 10:20,10,1,435
0,NORMAL SERVICE.,0.925610787,1563796,1545466,837,13183,2020-07-31 10:36,301,14305,18330,1531161,216,20200731,0:00,2020-07-31 10:36,10,1,435
0,NORMAL SERVICE.,0.928247973,1556215,1537197,882,13132,2020-07-30 11:11,300,14269,19018,1522928,215,20200730,0:00,2020-07-30 11:11,10,1,435
0,NORMAL SERVICE.,0.932668665,1547307,1527981,896,13069,2020-07-29 10:44,300,14251,19326,1513730,214,20200729,0:00,2020-07-29 10:44,10,1,435
0,NORMAL SERVICE.,0.93609533,1537704,1517260,971,13007,2020-07-28 10:31,300,14203,20444,1503057,213,20200728,0:00,2020-07-28 10:31,10,1,435
0,NORMAL SERVICE.,0.939859595,1526974,1508204,962,12905,2020-07-27 10:35,299,14175,18770,1494029,212,20200727,0:00,2020-07-27 10:35,10,1,435
0,NORMAL SERVICE.,0.94100466,1522926,1503712,928,12890,2020-07-26 10:28,298,14150,19214,1489562,211,20200726,0:00,2020-07-26 10:28,10,1,435
0,NORMAL SERVICE.,0.940122872,1518634,1498953,864,12866,2020-07-25 10:19,298,14092,19681,1484861,210,20200725,0:00,2020-07-25 10:19,10,1,435
0,NORMAL SERVICE.,0.938334022,1510327,1489768,883,12817,2020-07-24 11:05,298,13979,20559,1475789,209,20200724,0:00,2020-07-24 11:05,10,1,435
0,NORMAL SERVICE.,0.942115779,1500854,1479436,884,12758,2020-07-23 10:38,297,13938,21418,1465498,208,20200723,0:00,2020-07-23 10:38,10,1,435
0,NORMAL SERVICE.,0.943944175,1492071,1470320,877,12698,2020-07-22 10:27,297,13879,21751,1456441,207,20200722,0:00,2020-07-22 10:27,10,1,435
0,NORMAL SERVICE.,0.947257711,1482390,1458526,903,12643,2020-07-21 11:07,296,13816,23864,1444710,206,20200721,0:00,2020-07-21 11:07,10,1,435
0,NORMAL SERVICE.,0.950451069,1470193,1448891,894,12572,2020-07-20 10:55,296,13771,21302,1435120,205,20200720,0:00,2020-07-20 10:55,10,1,435
0,NORMAL SERVICE.,0.952301111,1465299,1443346,898,12556,2020-07-19 10:19,295,13745,21953,1429601,204,20200719,0:00,2020-07-19 10:19,10,1,435
0,NORMAL SERVICE.,0.953954028,1460204,1437281,919,12519,2020-07-18 10:13,294,13711,22923,1423570,203,20200718,0:00,2020-07-18 10:13,10,1,435
0,NORMAL SERVICE.,0.957485326,1451017,1427907,925,12460,2020-07-17 10:40,293,13672,23110,1414235,202,20200717,0:00,2020-07-17 10:40,10,1,435
0,NORMAL SERVICE.,0.959981494,1441348,1417944,914,12396,2020-07-16 10:44,291,13612,23404,1404332,201,20200716,0:00,2020-07-16 10:44,10,1,435
0,NORMAL SERVICE.,0.96241599,1431316,1408019,941,12348,2020-07-15 10:38,289,13551,23297,1394468,200,20200715,0:00,2020-07-15 10:38,10,1,435
0,NORMAL SERVICE.,0.967681639,1420616,1396327,986,12282,2020-07-14 10:42,289,13512,24289,1382815,199,20200714,0:00,2020-07-14 10:42,10,1,435
0,NORMAL SERVICE.,0.972183254,1408312,1386467,950,12204,2020-07-13 10:20,289,13479,21845,1372988,198,20200713,0:00,2020-07-13 10:20,10,1,435
0,NORMAL SERVICE.,0.972025206,1402144,1380314,941,12178,2020-07-12 10:21,289,13417,21830,1366897,197,20200712,0:00,2020-07-12 10:21,10,1,435
0,NORMAL SERVICE.,0.97329604,1396941,1373991,985,12144,2020-07-11 10:24,288,13373,22950,1360618,196,20200711,0:00,2020-07-11 10:24,10,1,435
0,NORMAL SERVICE.,0.979753379,1384890,1361363,987,12065,2020-07-10 10:16,288,13338,23527,1348025,195,20200710,0:00,2020-07-10 10:16,10,1,435
0,NORMAL SERVICE.,0.986230755,1371771,1347859,988,12019,2020-07-09 10:50,287,13293,23912,1334566,194,20200709,0:00,2020-07-09 10:50,10,1,435
0,NORMAL SERVICE.,0.991448819,1359734,1335722,982,11970,2020-07-08 10:19,285,13243,24012,1322479,193,20200708,0:00,2020-07-08 10:19,10,1,435
0,NORMAL SERVICE.,0.996658649,1346194,1322519,1005,11914,2020-07-07 10:15,285,13181,23675,1309338,192,20200707,0:00,2020-07-07 10:15,10,1,435
0,NORMAL SERVICE.,1.002438756,1331796,1310504,974,11848,2020-07-06 10:42,284,13137,21292,1297367,191,20200706,0:00,2020-07-06 10:42,10,1,435
0,NORMAL SERVICE.,1.003445246,1326055,1304406,934,11832,2020-07-05 10:25,283,13089,21649,1291317,190,20200705,0:00,2020-07-05 10:25,10,1,435
0,NORMAL SERVICE.,1.00431699,1319521,1297200,924,11811,2020-07-04 10:13,283,13028,22321,1284172,189,20200704,0:00,2020-07-04 10:13,10,1,435
