resultCode,resultMsg,accDefRate,accExamCnt,accExamCompCnt,careCnt,clearCnt,createDt,deathCnt,decideCnt,examCnt,resutlNegCnt,seq,stateDt,stateTime,updateDt,numOfRows,pageNo,totalCount
0,NORMAL SERVICE.,1.008007302,1307761,1286201,938,11759,2020-07-03 10:19,282,12965,21560,1273236,188,20200703,0:00,2020-07-03 10:19,10,1,435
0,NORMAL SERVICE.,1.011142629,1295962,1276180,955,11684,2020-07-02 10:27,282,12904,19782,1263276,187,20200702,0:00,2020-07-02 10:27,10,1,435
0,NORMAL SERVICE.,1.015244468,1285231,1265705,980,11613,2020-07-01 10:35,282,12850,19526,1252855,186,20200701,0:00,2020-07-01 10:35,10,1,435
0,NORMAL SERVICE.,1.021504347,1273765,1252956,1046,11537,2020-06-30 11:19,282,12799,20809,1240157,185,20200630,0:00,2020-06-30 11:19,10,1,435
0,NORMAL SERVICE.,1.027584568,1259954,1241455,1069,11429,2020-06-29 10:29,282,12757,18499,1228698,184,20200629,0:00,2020-06-29 10:29,10,1,435
0,NORMAL SERVICE.,1.03148399,1251695,1232690,1054,11364,2020-06-28 10:29,282,12715,19005,1219975,183,20200628,0:00,2020-06-28 10:29,10,1,435
0,NORMAL SERVICE.,1.033814467,1243780,1223914,1148,11317,2020-06-27 10:47,282,12653,19866,1211261,182,20200627,0:00,2020-06-27 10:47,10,1,435
0,NORMAL SERVICE.,1.03849485,1232315,1213487,1307,11172,2020-06-26 10:13,282,12602,18828,1200885,181,20200626,0:00,2020-06-26 10:13,10,1,435
0,NORMAL SERVICE.,1.045541779,1220478,1201578,1324,10974,2020-06-25 10:19,282,12563,18900,1189015,180,20200625,0:00,2020-06-25 10:19,10,1,435
0,NORMAL SERVICE.,1.05482214,1208597,1188352,1295,10930,2020-06-24 10:31,281,12535,20245,1175817,179,20200624,0:00,2020-06-24 10:31,10,1,435
0,NORMAL SERVICE.,1.063614073,1196012,1173734,1277,10908,2020-06-23 10:41,281,12484,22278,1161250,178,20200623,0:00,2020-06-23 10:41,10,1,435
0,NORMAL SERVICE.,1.069785484,1182066,1162663,1273,10881,2020-06-22 11:40,280,12438,19403,1150225,177,20200622,0:00,2020-06-22 11:40,10,1,435
0,NORMAL SERVICE.,1.074116736,1176463,1156392,1237,10868,2020-06-21 10:10,280,12421,20071,1143971,176,20200621,0:00,2020-06-21 10:10,10,1,435
0,NORMAL SERVICE.,1.07644565,1170901,1149431,1191,10856,2020-06-20 10:14,280,12373,21470,1137058,175,20200620,0:00,2020-06-20 10:14,10,1,435
0,NORMAL SERVICE.,1.082442806,1158063,1136873,1177,10835,2020-06-19 10:32,280,12306,21190,1124567,174,20200619,0:00,2020-06-19 10:32,10,1,435
0,NORMAL SERVICE.,1.090482367,1145712,1123998,1145,10800,2020-06-18 10:12,280,12257,21714,1111741,173,20200618,0:00,2020-06-18 10:12,10,1,435
0,NORMAL SERVICE.,1.097599821,1132823,1111334,1117,10774,2020-06-17 10:14,279,12198,21489,1099136,172,20200617,0:00,2020-06-17 10:14,10,1,435
0,NORMAL SERVICE.,1.107885538,1119767,1097135,1114,10760,2020-06-16 10:16,278,12155,22632,1084980,171,20200616,0:00,2020-06-16 10:16,10,1,435
0,NORMAL SERVICE.,1.117219055,1105719,1084926,1089,10730,2020-06-15 10:16,277,12121,20793,1072805,170,20200615,0:00,2020-06-15 10:16,10,1,435
0,NORMAL SERVICE.,1.119955958,1100327,1078971,1082,10718,2020-06-14 10:19,277,12084,21356,1066887,169,20200614,0:00,2020-06-14 10:19,10,1,435
0,NORMAL SERVICE.,1.124748098,1094703,1071351,1056,10691,2020-06-13 10:11,277,12050,23352,1059301,168,20200613,0:00,2020-06-13 10:11,10,1,435
0,NORMAL SERVICE.,1.135217859,1081486,1057242,1016,10669,2020-06-12 10:22,277,12002,24244,1045240,167,20200612,0:00,2020-06-12 10:22,10,1,435
0,NORMAL SERVICE.,1.147117371,1066887,1041393,1014,10654,2020-06-11 10:30,276,11946,25494,1029447,166,20200611,0:00,2020-06-11 10:30,10,1,435
0,NORMAL SERVICE.,1.160226488,1051971,1025748,988,10611,2020-06-10 10:13,276,11901,26223,1013847,165,20200610,0:00,2020-06-10 10:13,10,1,435
0,NORMAL SERVICE.,1.175068441,1035996,1008537,977,10589,2020-06-09 10:08,274,11851,27459,996686,164,20200609,0:00,2020-06-09 10:08,10,1,435
0,NORMAL SERVICE.,1.188623107,1018213,993839,951,10563,2020-06-08 10:14,273,11813,24374,982026,163,20200608,0:00,2020-06-08 10:14,10,1,435
0,NORMAL SERVICE.,1.193971741,1012769,986288,915,10552,2020-06-07 10:20,273,11776,26481,974512,162,20200607,0:00,2020-06-07 10:20,10,1,435
0,NORMAL SERVICE.,1.199057452,1005305,977351,889,10531,2020-06-06 10:49,273,11719,27954,965632,161,20200606,0:00,2020-06-06 10:49,10,1,435
0,NORMAL SERVICE.,1.212645267,990960,962194,857,10506,2020-06-05 10:56,273,11668,28766,950526,160,20200605,0:00,2020-06-05 10:56,10,1,435
0,NORMAL SERVICE.,1.229724457,973858,945659,850,10499,2020-06-04 10:27,273,11629,28199,934030,159,20200604,0:00,2020-06-04 10:27,10,1,435
0,NORMAL SERVICE.,1.247595499,956852,928987,823,10467,2020-06-03 10:25,273,11590,27865,917397,158,20200603,0:00,2020-06-03 10:25,10,1,435
0,NORMAL SERVICE.,1.266948357,939851,910929,810,10446,2020-06-02 10:15,272,11541,28922,899388,157,20200602,0:00,2020-06-02 10:15,10,1,435
0,NORMAL SERVICE.,1.281909837,921391,897333,793,10422,2020-06-01 10:13,271,11503,24058,885830,156,20200601,0:00,2020-06-01 10:13,10,1,435
0,NORMAL SERVICE.,1.292128248,910822,887528,774,10405,2020-05-31 10:22,270,11468,23294,876060,155,20200531,0:00,2020-05-31 10:22,10,1,435
0,NORMAL SERVICE.,1.305151819,902901,876603,770,10398,2020-05-30 10:12,269,11441,26298,865162,154,20200530,0:00,2020-05-30 10:12,10,1,435
0,NORMAL SERVICE.,1.324946576,885120,860563,735,10363,2020-05-29 10:10,269,11402,24557,849161,153,20200529,0:00,2020-05-29 10:10,10,1,435
0,NORMAL SERVICE.,1.340429353,868666,846296,701,10340,2020-05-28 10:11,269,11344,22370,834952,152,20200528,0:00,2020-05-28 10:11,10,1,435
0,NORMAL SERVICE.,1.354267475,852876,831815,681,10295,2020-05-27 10:16,269,11265,21061,820550,151,20200527,0:00,2020-05-27 10:16,10,1,435
0,NORMAL SERVICE.,1.373204588,839475,817431,713,10275,2020-05-26 10:12,269,11225,22044,806206,150,20200526,0:00,2020-05-26 10:12,10,1,435
0,NORMAL SERVICE.,1.388001209,826437,807348,711,10226,2020-05-25 10:27,267,11206,19089,796142,149,20200525,0:00,2020-05-25 10:27,10,1,435
0,NORMAL SERVICE.,1.398826935,820289,799956,705,10213,2020-05-24 10:29,266,11190,20333,788766,148,20200524,0:00,2020-05-24 10:29,10,1,435
0,NORMAL SERVICE.,1.408209109,814420,792851,716,10194,2020-05-23 10:34,266,11165,21569,781686,147,20200523,0:00,2020-05-23 10:34,10,1,435
0,NORMAL SERVICE.,1.42456772,802418,782132,723,10162,2020-05-22 10:15,264,11142,20286,770990,146,20200522,0:00,2020-05-22 10:15,10,1,435
0,NORMAL SERVICE.,1.443300307,788684,770595,781,10135,2020-05-21 10:24,264,11122,18089,759473,145,20200521,0:00,2020-05-21 10:24,10,1,435
0,NORMAL SERVICE.,1.461684397,776433,760082,877,10066,2020-05-20 10:13,263,11110,16351,748972,144,20200520,0:00,2020-05-20 10:13,10,1,435
0,NORMAL SERVICE.,1.479732158,765574,748649,898,9938,2020-05-19 10:22,263,11078,16925,737571,143,20200519,0:00,2020-05-19 10:22,10,1,435
0,NORMAL SERVICE.,1.50111651,753211,737118,900,9904,2020-05-18 10:18,263,11065,16093,726053,142,20200518,0:00,2020-05-18 10:18,10,1,435
0,NORMAL SERVICE.,1.513713145,747653,729993,924,9888,2020-05-17 10:12,262,11050,17660,718943,141,20200517,0:00,2020-05-17 10:12,10,1,435
0,NORMAL SERVICE.,1.528031211,740645,722302,937,9851,2020-05-16 10:19,262,11037,18343,711265,140,20200516,0:00,2020-05-16 10:19,10,1,435
0,NORMAL SERVICE.,1.558698039,726747,706872,969,9821,2020-05-15 10:33,260,11018,19875,695854,139,20200515,0:00,2020-05-15 10:33,10,1,435
0,NORMAL SERVICE.,1.591141377,711484,690762,1008,9762,2020-05-14 10:18,260,10991,20722,679771,138,20200514,0:00,2020-05-14 10:18,10,1,435
0,NORMAL SERVICE.,1.62078005,695920,676341,1008,9695,2020-05-13 10:41,259,10962,19579,665379,137,20200513,0:00,2020-05-13 10:41,10,1,435
0,NORMAL SERVICE.,1.645600096,680890,664560,1021,9670,2020-05-12 10:12,258,10936,16330,653624,136,20200512,0:00,2020-05-12 10:12,10,1,435
0,NORMAL SERVICE.,1.658986876,668492,657570,1008,9632,2020-05-11 10:25,256,10909,10922,646661,135,20200511,0:00,2020-05-11 10:25,10,1,435
0,NORMAL SERVICE.,1.663306606,663886,653758,1016,9610,2020-05-10 10:14,256,10874,10128,642884,134,20200510,0:00,2020-05-10 10:14,10,1,435
0,NORMAL SERVICE.,1.665445238,660030,650877,1082,9568,2020-05-09 10:17,256,10840,9153,640037,133,20200509,0:00,2020-05-09 10:17,10,1,435
0,NORMAL SERVICE.,1.675242571,654863,645996,1135,9484,2020-05-08 10:18,256,10822,8867,635174,132,20200508,0:00,2020-05-08 10:18,10,1,435
0,NORMAL SERVICE.,1.686535332,649388,640959,1218,9419,2020-05-07 10:43,256,10810,8429,630149,131,20200507,0:00,2020-05-07 10:43,10,1,435
0,NORMAL SERVICE.,1.701501844,643095,635086,1267,9333,2020-05-06 10:16,255,10806,8009,624280,130,20200506,0:00,2020-05-06 10:16,10,1,435
0,NORMAL SERVICE.,1.711175063,640237,631379,1332,9283,2020-05-05 10:20,254,10804,8858,620575,129,20200505,0:00,2020-05-05 10:20,10,1,435
0,NORMAL SERVICE.,1.726102486,633921,625745,1360,9217,2020-05-04 10:11,252,10801,8176,614944,128,20200504,0:00,2020-05-04 10:11,10,1,435
0,NORMAL SERVICE.,1.734135623,630973,622385,1407,9183,2020-05-03 10:54,250,10793,8588,611592,127,20200503,0:00,2020-05-03 10:54,10,1,435
0,NORMAL SERVICE.,1.741332911,627562,619066,1454,9123,2020-05-02 10:22,250,10780,8496,608286,126,20200502,0:00,2020-05-02 10:22,10,1,435
0,NORMAL SERVICE.,1.753626397,623069,614384,1459,9072,2020-05-01 10:24,248,10774,8685,603610,125,20200501,0:00,2020-05-01 10:24,10,1,435
0,NORMAL SERVICE.,1.761153838,619881,611247,1593,9059,2020-04-30 10:12,247,10765,8634,600482,124,20200430,0:00,2020-04-30 10:12,10,1,435
0,NORMAL SERVICE.,1.776064962,614197,605890,1654,8922,2020-04-29 10:26,246,10761,8307,595129,123,20200429,0:00,2020-04-29 10:26,10,1,435
0,NORMAL SERVICE.,1.794060179,608514,599311,1731,8854,2020-04-28 10:22,244,10752,9203,588559,122,20200428,0:00,2020-04-28 10:22,10,1,435
0,NORMAL SERVICE.,1.811510464,601660,592765,1769,8764,2020-04-27 10:12,243,10738,8895,582027,121,20200427,0:00,2020-04-27 10:12,10,1,435
0,NORMAL SERVICE.,1.820508208,598285,589286,1843,8717,2020-04-26 10:12,242,10728,8999,578558,120,20200426,0:00,2020-04-26 10:12,10,1,435
0,NORMAL SERVICE.,1.829316166,595161,585902,1967,8635,2020-04-25 10:58,240,10718,9259,575184,119,20200425,0:00,2020-04-25 10:58,10,1,435
0,NORMAL SERVICE.,1.846461581,589520,579920,2051,8501,2020-04-24 10:11,240,10708,9600,569212,116,20200424,0:00,2020-04-24 10:11,10,1,435
0,NORMAL SERVICE.,1.865005786,583971,573832,2179,8411,2020-04-23 10:11,240,10702,10139,563130,115,20200423,0:00,2020-04-23 10:11,10,1,435
0,NORMAL SERVICE.,1.88994023,577959,565838,2233,8277,2020-04-22 10:20,238,10694,12121,555144,114,20200422,0:00,2020-04-22 10:20,10,1,435
0,NORMAL SERVICE.,1.913511364,571014,558293,2324,8213,2020-04-21 10:11,237,10683,12721,547610,113,20200421,0:00,2020-04-21 10:11,10,1,435
0,NORMAL SERVICE.,1.937015247,563035,551054,2385,8114,2020-04-20 10:26,236,10674,11981,540380,112,20200420,0:00,2020-04-20 10:26,10,1,435
0,NORMAL SERVICE.,1.949472083,559109,546866,2484,8042,2020-04-19 10:27,234,10661,12243,536205,111,20200419,0:00,2020-04-19 10:27,10,1,435
0,NORMAL SERVICE.,1.968098078,554834,541284,2576,7937,2020-04-18 10:44,232,10653,13550,530631,110,20200418,0:00,2020-04-18 10:44,10,1,435
0,NORMAL SERVICE.,1.998019828,546463,532277,2627,7829,2020-04-17 10:32,230,10635,14186,521642,109,20200417,0:00,2020-04-17 10:32,10,1,435
0,NORMAL SERVICE.,2.023423901,538775,524507,2750,7757,2020-04-16 10:55,229,10613,14268,513894,108,20200416,0:00,2020-04-16 10:55,10,1,435
0,NORMAL SERVICE.,2.038589022,534552,519526,2808,7616,2020-04-15 11:34,225,10591,15026,508935,107,20200415,0:00,2020-04-15 11:34,10,1,435
0,NORMAL SERVICE.,2.060114628,527438,512787,2873,7534,2020-04-14 10:23,222,10564,14651,502223,106,20200414,0:00,2020-04-14 10:23,10,1,435
0,NORMAL SERVICE.,2.08508129,518743,505352,2930,7447,2020-04-13 10:14,217,10537,13391,494815,105,20200413,0:00,2020-04-13 10:14,10,1,435
0,NORMAL SERVICE.,2.098903227,514621,500833,3026,7368,2020-04-12 10:20,214,10512,13788,490321,104,20200412,0:00,2020-04-12 10:20,10,1,435
0,NORMAL SERVICE.,2.111162368,510479,496409,3125,7243,2020-04-11 10:24,211,10480,14070,485929,103,20200411,0:00,2020-04-11 10:24,10,1,435
0,NORMAL SERVICE.,2.142477852,503051,487753,3246,7117,2020-04-10 10:15,208,10450,15298,477303,102,20200410,0:00,2020-04-10 10:15,10,1,435
0,NORMAL SERVICE.,2.175074395,494711,479202,3408,6973,2020-04-09 10:22,204,10423,15509,468779,101,20200409,0:00,2020-04-09 10:22,10,1,435
0,NORMAL SERVICE.,2.218116182,486003,468145,3445,6776,2020-04-08 10:15,200,10384,17858,457761,100,20200408,0:00,2020-04-08 10:15,10,1,435
0,NORMAL SERVICE.,2.262325524,477304,456654,3500,6694,2020-04-07 10:12,192,10331,20650,446323,99,20200407,0:00,2020-04-07 10:12,10,1,435
0,NORMAL SERVICE.,2.298054341,466804,447509,3591,6598,2020-04-06 10:27,186,10284,19295,437225,98,20200406,0:00,2020-04-06 10:27,10,1,435
0,NORMAL SERVICE.,2.317835811,461233,441662,3654,6463,2020-04-05 10:11,183,10237,19571,431425,97,20200405,0:00,2020-04-05 10:11,10,1,435
0,NORMAL SERVICE.,2.33531392,455032,434888,3867,6325,2020-04-04 10:32,177,10156,20144,424732,96,20200404,0:00,2020-04-04 10:32,10,1,435
0,NORMAL SERVICE.,2.371072072,443273,424365,3979,6021,2020-04-03 10:19,174,10062,18908,414303,95,20200403,0:00,2020-04-03 10:19,10,1,435
0,NORMAL SERVICE.,2.410488622,431743,413858,4155,5828,2020-04-02 10:13,169,9976,17885,403882,94,20200402,0:00,2020-04-02 10:13,10,1,435
0,NORMAL SERVICE.,2.441463644,421547,404962,4216,5567,2020-04-01 10:13,165,9887,16585,395075,92,20200401,0:00,2020-04-01 10:13,10,1,435
0,NORMAL SERVICE.,2.485825763,410564,393672,4275,5408,2020-03-31 11:00,162,9786,16892,383886,91,20200331,0:00,2020-03-31 11:00,10,1,435
0,NORMAL SERVICE.,2.531290694,395194,381663,4398,5228,2020-03-30 10:32,158,9661,13531,372002,90,20200330,0:00,2020-03-30 10:32,10,1,435
0,NORMAL SERVICE.,2.527742388,394141,379113,4523,5033,2020-03-29 10:10,152,9583,15028,369530,89,20200329,0:00,2020-03-29 10:10,10,1,435
0,NORMAL SERVICE.,2.552233541,387925,371361,4665,4811,2020-03-28 10:30,144,9478,16564,361883,88,20200328,0:00,2020-03-28 10:30,10,1,435
0,NORMAL SERVICE.,2.579739151,376961,361742,4966,4528,2020-03-27 10:17,139,9332,15219,352410,87,20200327,0:00,2020-03-27 10:17,10,1,435
0,NORMAL SERVICE.,2.635970254,364942,350573,5281,4144,2020-03-26 10:40,131,9241,14369,341332,86,20200326,0:00,2020-03-26 10:40,10,1,435
0,NORMAL SERVICE.,2.659057442,357896,343618,5410,3730,2020-03-25 10:12,126,9137,14278,334481,85,20200325,0:00,2020-03-25 10:12,10,1,435
0,NORMAL SERVICE.,2.712657065,348582,333142,5684,3507,2020-03-24 10:20,120,9037,15440,324105,84,20200324,0:00,2020-03-24 10:20,10,1,435
0,NORMAL SERVICE.,2.762262336,338036,324408,5884,3166,2020-03-23 10:27,111,8961,13628,315447,82,20200323,0:00,2020-03-23 10:27,10,1,435
0,NORMAL SERVICE.,2.804501324,331780,317240,6085,2909,2020-03-22 10:07,104,8897,14540,308343,81,20200322,0:00,2020-03-22 10:07,10,1,435
0,NORMAL SERVICE.,2.82195603,327509,311805,6325,2612,2020-03-21 10:02,102,8799,15704,303006,80,20200321,0:00,2020-03-21 10:02,10,1,435
0,NORMAL SERVICE.,2.873091828,316664,301139,6527,2233,2020-03-20 10:15,94,8652,15525,292487,79,20200320,0:00,2020-03-20 10:15,10,1,435
0,NORMAL SERVICE.,2.942085738,307024,291120,6789,1947,2020-03-19 10:07,91,8565,15904,282555,78,20200319,0:00,2020-03-19 10:07,10,1,435
0,NORMAL SERVICE.,3.012162506,295647,279301,6838,1540,2020-03-18 10:26,84,8413,16346,270888,77,20200318,0:00,2020-03-18 10:26,10,1,435
0,NORMAL SERVICE.,3.088057901,286716,269425,7024,1401,2020-03-17 10:29,81,8320,17291,261105,76,20200317,0:00,2020-03-17 10:29,10,1,435
0,NORMAL SERVICE.,3.173392208,274504,259533,7253,1137,2020-03-16 10:12,75,8236,14971,251297,75,20200316,0:00,2020-03-16 10:12,10,1,435
0,NORMAL SERVICE.,3.239660236,268212,251940,7300,834,2020-03-15 10:01,75,8162,16272,243778,74,20200315,0:00,2020-03-15 10:01,10,1,435
0,NORMAL SERVICE.,3.318000336,261335,243701,7402,714,2020-03-14 10:29,72,8086,17634,235615,73,20200314,0:00,2020-03-14 10:29,10,1,435
0,NORMAL SERVICE.,3.458499309,248647,230707,7470,510,2020-03-13 10:07,67,7979,17940,222728,72,20200313,0:00,2020-03-13 10:07,10,1,435
0,NORMAL SERVICE.,3.621744273,234998,217271,7407,333,2020-03-12 10:37,66,7869,17727,209402,71,20200312,0:00,2020-03-12 10:37,10,1,435
0,NORMAL SERVICE.,3.804174536,222395,203855,7212,288,2020-03-11 10:17,60,7755,18540,196100,70,20200311,0:00,2020-03-11 10:17,10,1,435
0,NORMAL SERVICE.,3.919308057,210144,191692,7165,247,2020-03-10 10:20,54,7513,18452,184179,69,20200310,0:00,2020-03-10 10:20,10,1,435
0,NORMAL SERVICE.,4.120339361,196618,179160,6954,166,2020-03-09 10:47,51,7382,17458,171778,68,20200309,0:00,2020-03-09 10:47,10,1,435
0,NORMAL SERVICE.,4.21775786,188518,169142,6605,130,2020-03-08 11:16,50,7134,19376,162008,67,20200308,0:00,2020-03-08 11:16,10,1,435
0,NORMAL SERVICE.,4.267542836,178189,158569,6134,118,2020-03-07 11:00,44,6767,19620,151802,66,20200307,0:00,2020-03-07 11:00,10,1,435
0,NORMAL SERVICE.,4.397234584,164740,142908,5643,108,2020-03-06 12:55,42,6284,21832,136624,65,20200306,0:00,2020-03-06 12:55,10,1,435
0,NORMAL SERVICE.,4.622748154,146541,124731,5255,88,2020-03-05 10:15,35,5766,21810,118965,64,20200305,0:00,2020-03-05 10:15,10,1,435
0,NORMAL SERVICE.,4.919985595,136707,108293,4750,41,2020-03-04 10:21,32,5328,28414,102965,63,20200304,0:00,2020-03-04 10:21,10,1,435
0,NORMAL SERVICE.,5.329139718,125851,90296,4159,34,2020-03-03 10:46,28,4812,35555,85484,62,20200303,0:00,2020-03-03 10:46,10,1,435
0,NORMAL SERVICE.,5.557314756,109591,75792,,31,2020-03-02 10:52,22,4212,33799,71580,61,20200302,0:00,2020-03-02 10:52,10,1,435
0,NORMAL SERVICE.,,,,,30,2020-03-01 17:41,18,3736,33360,,60,20200301,16:00,2020-03-01 17:41,10,1,435
0,NORMAL SERVICE.,,,,,28,2020-02-29 17:16,17,3150,35182,,58,20200229,16:00,2020-02-29 17:16,10,1,435
0,NORMAL SERVICE.,,,,,27,2020-02-28 17:01,13,2337,30237,,56,20200228,16:00,2020-02-28 17:01,10,1,435
0,NORMAL SERVICE.,,,,,26,2020-02-27 17:32,13,1766,25568,,54,20200227,16:00,2020-02-27 17:32,10,1,435
0,NORMAL SERVICE.,,,,,24,2020-02-26 17:00,12,1261,20716,,52,20200226,16:00,2020-02-26 17:00,10,1,435
0,NORMAL SERVICE.,,,,,22,2020-02-25 17:02,10,977,13880,,50,20200225,16:00,2020-02-25 17:02,10,1,435
0,NORMAL SERVICE.,,,,,22,2020-02-24 17:03,7,833,11631,,48,20200224,16:00,2020-02-24 17:03,10,1,435
0,NORMAL SERVICE.,,,,,18,2020-02-23 17:05,5,602,8057,,46,20200223,16:00,2020-02-23 17:05,10,1,435
0,NORMAL SERVICE.,,,,,18,2020-02-22 17:00,2,433,6037,,44,20200222,16:00,2020-02-22 17:00,10,1,435
0,NORMAL SERVICE.,,,,,17,2020-02-21 17:13,1,204,3180,,42,20200221,16:00,2020-02-21 17:13,10,1,435
0,NORMAL SERVICE.,,,,,16,2020-02-20 17:12,1,104,1860,,39,20200220,16:00,2020-02-20 17:12,10,1,435
0,NORMAL SERVICE.,,,,,16,2020-02-19 17:00,0,51,1149,,37,20200219,16:00,2020-02-19 17:00,10,1,435
0,NORMAL SERVICE.,,,,,12,2020-02-18 16:42,0,31,818,,35,20200218,16:00,2020-02-18 16:42,10,1,435
0,NORMAL SERVICE.,,,,,10,2020-02-17 16:50,0,30,708,,32,20200217,16:00,2020-02-17 16:50,10,1,435
0,NORMAL SERVICE.,,,,,9,2020-02-16 16:57,0,29,485,,30,20200216,16:00,2020-02-16 16:57,10,1,435
0,NORMAL SERVICE.,,,,,9,2020-02-15 17:00,0,28,558,,28,20200215,16:00,2020-02-15 17:00,10,1,435
0,NORMAL SERVICE.,,,,,7,2020-02-14 17:16,0,28,535,,26,20200214,16:00,2020-02-14 17:16,10,1,435
0,NORMAL SERVICE.,,,,,7,2020-02-13 17:09,0,28,562,,24,20200213,16:00,2020-02-13 17:09,10,1,435
0,NORMAL SERVICE.,,,,,7,2020-02-12 16:56,0,28,785,,22,20200212,16:00,2020-02-12 16:56,10,1,435
0,NORMAL SERVICE.,,,,,4,2020-02-11 17:09,0,28,762,,20,20200211,16:00,2020-02-11 17:09,10,1,435
0,NORMAL SERVICE.,,,,,3,2020-02-10 17:03,0,27,531,,18,20200210,16:00,2020-02-10 17:03,10,1,435
0,NORMAL SERVICE.,,,,,3,2020-02-09 16:59,0,27,888,,16,20200209,16:00,2020-02-09 16:59,10,1,435
0,NORMAL SERVICE.,,,,,2,2020-02-08 17:01,0,24,939,,14,20200208,16:00,2020-02-08 17:01,10,1,435
0,NORMAL SERVICE.,,,,,2,2020-02-07 17:20,0,24,327,,9,20200207,16:00,2020-02-07 17:20,10,1,435
0,NORMAL SERVICE.,,,,,1,2020-02-06 9:09,0,23,169,,7,20200206,9:00,2020-02-06 9:09,10,1,435
0,NORMAL SERVICE.,,,,,1,2020-02-05 20:05,0,19,40,,6,20200205,19:00,2020-02-05 20:05,10,1,435
0,NORMAL SERVICE.,,,,,0,2020-02-03 21:26,0,0,0,,4,20200204,0:00,2020-02-03 21:26,10,1,435
0,NORMAL SERVICE.,,,,,0,2020-02-03 14:41,0,15,0,,3,20200203,9:00,2020-02-03 14:41,10,1,435
0,NORMAL SERVICE.,,,,,2,2020-02-03 12:22,2,2,2,,2,20200202,9:00,2020-02-03 12:22,10,1,435
0,NORMAL SERVICE.,,,,,1,2020-01-31 17:47,0,0,1,,1,20200201,18:00,2020-01-31 17:47,10,1,435
0,NORMAL SERVICE.,,,,,1,2020-01-31 17:47,0,0,1,,1,20200101,18:00,2020-02-03 12:21,10,1,435
